number,behaviour_event,value,type_event,fps,time,depth,x,y,z,behaviour,type,location,place,raw,
1,1.still,5,5.Resting,11216,18/08/2014 0:11:49.1,0.68,0.012,-0.324,0.872,still,Resting,water,surface,,
1,1.still,5,5.Resting,11217,18/08/2014 0:11:49.1,0.65,0.016,-0.32,0.876,still,Resting,water,surface,,
1,1.still,5,5.Resting,11218,18/08/2014 0:11:49.2,0.68,0.02,-0.328,0.888,still,Resting,water,surface,,
1,1.still,5,5.Resting,11219,18/08/2014 0:11:49.2,0.68,0.024,-0.34,0.88,still,Resting,water,surface,,
1,1.still,5,5.Resting,11220,18/08/2014 0:11:49.3,0.68,0.016,-0.344,0.88,still,Resting,water,surface,,
1,1.still,5,5.Resting,11221,18/08/2014 0:11:49.3,0.68,0.008,-0.344,0.888,still,Resting,water,surface,,
1,1.still,5,5.Resting,11222,18/08/2014 0:11:49.4,0.68,0.004,-0.344,0.892,still,Resting,water,surface,,
1,1.still,5,5.Resting,11223,18/08/2014 0:11:49.4,0.68,-0.004,-0.364,0.888,still,Resting,water,surface,,
1,1.still,5,5.Resting,11224,18/08/2014 0:11:49.5,0.68,0,-0.372,0.884,still,Resting,water,surface,,
1,1.still,5,5.Resting,11225,18/08/2014 0:11:49.5,0.68,0.016,-0.38,0.88,still,Resting,water,surface,,
1,1.still,5,5.Resting,11226,18/08/2014 0:11:49.6,0.68,-0.016,-0.396,0.868,still,Resting,water,surface,,
1,1.still,5,5.Resting,11227,18/08/2014 0:11:49.6,0.68,-0.004,-0.332,0.884,still,Resting,water,surface,,
1,1.still,5,5.Resting,11228,18/08/2014 0:11:49.7,0.68,0.072,-0.376,0.852,still,Resting,water,surface,,
1,1.still,5,5.Resting,11229,18/08/2014 0:11:49.7,0.68,0.152,-0.256,0.876,still,Resting,water,surface,,
1,1.still,5,5.Resting,11230,18/08/2014 0:11:49.8,0.68,0.184,-0.252,0.928,still,Resting,water,surface,,
2,2.swimming,6,6.Travelling,11231,18/08/2014 0:11:49.8,0.68,0.216,-0.216,0.848,swimming,Travelling,water,surface,swimming,
2,2.swimming,6,6.Travelling,11232,18/08/2014 0:11:49.9,0.65,0.22,-0.252,0.78,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11233,18/08/2014 0:11:49.9,0.68,0.24,-0.34,0.768,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11234,18/08/2014 0:11:50.0,0.71,0.256,-0.436,0.82,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11235,18/08/2014 0:11:50.0,0.71,0.28,-0.472,0.784,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11236,18/08/2014 0:11:50.1,0.71,0.236,-0.504,0.712,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11237,18/08/2014 0:11:50.1,0.71,0.168,-0.52,0.624,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11238,18/08/2014 0:11:50.2,0.75,0.092,-0.552,0.576,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11239,18/08/2014 0:11:50.2,0.78,0.1,-0.648,0.472,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11240,18/08/2014 0:11:50.3,0.78,0.116,-0.836,0.316,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11241,18/08/2014 0:11:50.3,0.84,0.068,-0.912,0.26,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11242,18/08/2014 0:11:50.4,0.87,0.036,-0.992,0.124,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11243,18/08/2014 0:11:50.4,0.87,0.008,-1.056,0.032,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11244,18/08/2014 0:11:50.5,0.9,-0.104,-1.076,-0.088,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11245,18/08/2014 0:11:50.5,0.9,-0.192,-1.064,-0.164,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11246,18/08/2014 0:11:50.6,0.9,-0.22,-1.036,-0.304,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11247,18/08/2014 0:11:50.6,0.93,-0.172,-1.056,-0.376,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11248,18/08/2014 0:11:50.7,0.96,-0.208,-1.032,-0.448,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11249,18/08/2014 0:11:50.7,0.93,-0.212,-1.008,-0.464,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11250,18/08/2014 0:11:50.8,0.96,-0.176,-1,-0.476,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11251,18/08/2014 0:11:50.8,0.96,-0.148,-1.084,-0.476,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11252,18/08/2014 0:11:50.9,0.96,-0.112,-1.02,-0.456,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11253,18/08/2014 0:11:51.0,0.96,-0.18,-0.924,-0.428,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11254,18/08/2014 0:11:51.0,0.96,-0.216,-0.84,-0.48,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11255,18/08/2014 0:11:51.0,0.96,-0.204,-0.88,-0.512,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11256,18/08/2014 0:11:51.1,0.93,-0.196,-0.956,-0.644,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11257,18/08/2014 0:11:51.1,0.93,-0.236,-0.864,-0.644,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11258,18/08/2014 0:11:51.2,0.93,-0.264,-0.768,-0.62,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11259,18/08/2014 0:11:51.2,0.93,-0.284,-0.728,-0.58,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11260,18/08/2014 0:11:51.3,0.96,-0.328,-0.712,-0.524,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11261,18/08/2014 0:11:51.3,0.96,-0.364,-0.688,-0.512,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11262,18/08/2014 0:11:51.4,0.93,-0.44,-0.648,-0.516,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11263,18/08/2014 0:11:51.4,0.93,-0.536,-0.62,-0.488,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11264,18/08/2014 0:11:51.5,0.93,-0.62,-0.68,-0.496,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11265,18/08/2014 0:11:51.5,0.93,-0.592,-0.58,-0.412,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11266,18/08/2014 0:11:51.6,0.96,-0.632,-0.484,-0.34,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11267,18/08/2014 0:11:51.7,0.96,-0.688,-0.368,-0.172,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11268,18/08/2014 0:11:51.7,0.96,-0.776,-0.16,-0.06,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11269,18/08/2014 0:11:51.7,1,-0.852,-0.012,0.02,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11270,18/08/2014 0:11:51.8,1,-0.84,0.032,0.024,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11271,18/08/2014 0:11:51.8,1,-0.744,0.1,-0.016,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11272,18/08/2014 0:11:51.9,1.03,-0.696,0.132,-0.004,swimming,Travelling,water,surface,,
2,2.swimming,6,6.Travelling,11273,18/08/2014 0:11:51.9,1.06,-0.68,0.052,0.204,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11274,18/08/2014 0:11:52.0,1.09,-0.864,-0.012,0.192,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11275,18/08/2014 0:11:52.0,1.15,-0.9,-0.048,0.224,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11276,18/08/2014 0:11:52.1,1.18,-0.928,-0.028,0.256,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11277,18/08/2014 0:11:52.1,1.25,-1,-0.116,0.248,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11278,18/08/2014 0:11:52.2,1.28,-1.02,-0.24,0.292,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11279,18/08/2014 0:11:52.2,1.34,-1.088,-0.412,0.284,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11280,18/08/2014 0:11:52.3,1.4,-0.916,0,0.396,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11281,18/08/2014 0:11:52.3,1.43,-0.9,0.004,0.572,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11282,18/08/2014 0:11:52.4,1.5,-0.824,-0.04,0.816,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11283,18/08/2014 0:11:52.4,1.56,-0.56,-0.076,0.936,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11284,18/08/2014 0:11:52.5,1.56,-0.484,0.008,1.096,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11285,18/08/2014 0:11:52.5,1.56,-0.508,0,1.096,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11286,18/08/2014 0:11:52.6,1.53,-0.404,-0.136,1,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11287,18/08/2014 0:11:52.6,1.5,-0.128,-0.16,0.948,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11288,18/08/2014 0:11:52.7,1.46,-0.244,-0.184,0.888,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11289,18/08/2014 0:11:52.7,1.43,-0.228,-0.304,0.8,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11290,18/08/2014 0:11:52.8,1.4,-0.404,-0.388,0.788,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11291,18/08/2014 0:11:52.8,1.46,-0.396,-0.312,0.688,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11292,18/08/2014 0:11:52.9,1.5,-0.316,-0.46,0.68,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11293,18/08/2014 0:11:52.9,1.5,-0.26,-0.32,0.716,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11294,18/08/2014 0:11:53.0,1.53,-0.392,-0.304,0.72,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11295,18/08/2014 0:11:53.0,1.56,-0.452,-0.352,0.74,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11296,18/08/2014 0:11:53.1,1.65,-0.476,-0.36,0.8,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11297,18/08/2014 0:11:53.1,1.75,-0.412,-0.48,0.9,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11298,18/08/2014 0:11:53.2,1.78,-0.432,-0.464,0.816,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11299,18/08/2014 0:11:53.2,1.84,-0.424,-0.612,0.74,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11300,18/08/2014 0:11:53.3,1.9,-0.488,-0.432,0.884,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11301,18/08/2014 0:11:53.3,2.09,-0.268,-0.692,1.164,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11302,18/08/2014 0:11:53.4,2.09,-0.212,-0.756,1.156,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11303,18/08/2014 0:11:53.4,1.87,0.156,-1.012,0.964,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11304,18/08/2014 0:11:53.5,1.81,0.24,-0.808,0.928,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11305,18/08/2014 0:11:53.5,1.78,-0.156,-0.756,0.844,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11306,18/08/2014 0:11:53.6,1.65,-0.288,-0.808,0.74,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11307,18/08/2014 0:11:53.6,1.65,-0.332,-0.456,0.644,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11308,18/08/2014 0:11:53.7,1.59,-0.336,-0.488,0.732,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11309,18/08/2014 0:11:53.7,1.59,-0.248,-0.376,0.824,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11310,18/08/2014 0:11:53.8,1.65,-0.264,-0.412,0.88,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11311,18/08/2014 0:11:53.9,1.62,-0.228,-0.268,0.808,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11312,18/08/2014 0:11:53.9,1.65,-0.296,-0.268,0.824,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11313,18/08/2014 0:11:53.9,1.75,-0.28,-0.1,0.808,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11314,18/08/2014 0:11:54.0,1.68,-0.196,-0.124,0.944,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11315,18/08/2014 0:11:54.0,1.65,-0.088,-0.108,0.928,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11316,18/08/2014 0:11:54.1,1.75,-0.188,-0.036,0.768,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11317,18/08/2014 0:11:54.1,1.65,-0.224,-0.064,0.876,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11318,18/08/2014 0:11:54.2,1.71,-0.316,0,0.728,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11319,18/08/2014 0:11:54.2,1.75,-0.212,0.164,0.796,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11320,18/08/2014 0:11:54.3,1.71,-0.068,0.156,0.816,swimming,Travelling,water,underwater,,
2,2.swimming,6,6.Travelling,11321,18/08/2014 0:11:54.3,1.75,-0.116,0.196,0.756,swimming,Travelling,water,underwater,,
