number,behaviour_event,value,type_event,fps,time,depth,x,y,z,behaviour,type,location,place,raw,
5,5.other,28,28.Other,9338,15/08/2014 0:48:57.8,0.84,-0.512,0.384,0.176,other,Other,land,land,,
5,5.other,28,28.Other,9339,15/08/2014 0:48:57.9,0.84,-1.052,0.692,0.376,other,Other,land,land,,
5,5.other,28,28.Other,9339,15/08/2014 0:48:57.9,0.84,-0.64,-0.32,1.048,other,Other,land,land,,
5,5.other,28,28.Other,9340,15/08/2014 0:48:58.0,0.84,-1.096,0.184,1.028,other,Other,land,land,,
5,5.other,28,28.Other,9340,15/08/2014 0:48:58.0,0.84,-0.844,0.184,0.712,other,Other,land,land,,
5,5.other,28,28.Other,9341,15/08/2014 0:48:58.1,0.84,-0.556,0.28,0.728,other,Other,land,land,,
5,5.other,28,28.Other,9341,15/08/2014 0:48:58.1,0.84,-0.316,0.332,0.892,other,Other,land,land,,
5,5.other,28,28.Other,9342,15/08/2014 0:48:58.2,0.84,-0.164,0.06,1.02,other,Other,land,land,,
5,5.other,28,28.Other,9342,15/08/2014 0:48:58.2,0.84,-0.084,-0.264,0.836,other,Other,land,land,,
5,5.other,28,28.Other,9343,15/08/2014 0:48:58.3,0.84,-0.492,-0.248,0.82,other,Other,land,land,,
5,5.other,28,28.Other,9343,15/08/2014 0:48:58.4,0.84,-0.716,-0.328,0.872,other,Other,land,land,,
5,5.other,28,28.Other,9344,15/08/2014 0:48:58.4,0.84,-1.084,-0.524,1.192,other,Other,land,land,,
5,5.other,28,28.Other,9344,15/08/2014 0:48:58.4,0.84,-0.96,-0.756,0.756,other,Other,land,land,,
5,5.other,28,28.Other,9345,15/08/2014 0:48:58.5,0.84,-0.92,-0.624,0.652,other,Other,land,land,,
5,5.other,28,28.Other,9345,15/08/2014 0:48:58.5,0.87,-0.932,0.032,0.628,other,Other,land,land,,
5,5.other,28,28.Other,9346,15/08/2014 0:48:58.6,0.84,-0.568,0.364,0.832,other,Other,land,land,,
5,5.other,28,28.Other,9346,15/08/2014 0:48:58.6,0.84,-0.824,0.04,0.704,other,Other,land,land,,
5,5.other,28,28.Other,9347,15/08/2014 0:48:58.7,0.84,-0.904,0.564,0.536,other,Other,land,land,,
5,5.other,28,28.Other,9347,15/08/2014 0:48:58.7,0.84,-0.492,0.96,0.52,other,Other,land,land,,
5,5.other,28,28.Other,9348,15/08/2014 0:48:58.8,0.87,-0.32,1.104,1.196,other,Other,land,land,,
5,5.other,28,28.Other,9348,15/08/2014 0:48:58.8,0.84,-0.16,0.628,1.272,other,Other,land,land,,
5,5.other,28,28.Other,9349,15/08/2014 0:48:58.9,0.84,-0.292,0.388,1.184,other,Other,land,land,,
5,5.other,28,28.Other,9349,15/08/2014 0:48:58.9,0.84,-0.124,-0.044,1.204,other,Other,land,land,,
5,5.other,28,28.Other,9350,15/08/2014 0:48:59.0,0.84,0.116,0.164,0.952,other,Other,land,land,,
5,5.other,28,28.Other,9350,15/08/2014 0:48:59.1,0.84,0.012,0.656,0.692,other,Other,land,land,,
5,5.other,28,28.Other,9351,15/08/2014 0:48:59.1,0.84,0.14,0.588,1.36,other,Other,land,land,,
5,5.other,28,28.Other,9351,15/08/2014 0:48:59.1,0.84,-0.152,-0.044,0.936,other,Other,land,land,,
5,5.other,28,28.Other,9352,15/08/2014 0:48:59.2,0.87,-0.612,0.468,1.472,other,Other,land,land,,
5,5.other,28,28.Other,9352,15/08/2014 0:48:59.2,0.84,-0.032,-0.224,0.56,other,Other,land,land,,
5,5.other,28,28.Other,9353,15/08/2014 0:48:59.3,0.84,0.172,-0.42,0.532,other,Other,land,land,,
5,5.other,28,28.Other,9353,15/08/2014 0:48:59.3,0.84,-0.436,-0.176,0.272,other,Other,land,land,,
5,5.other,28,28.Other,9354,15/08/2014 0:48:59.4,0.84,-0.472,-0.032,0.524,other,Other,land,land,,
5,5.other,28,28.Other,9354,15/08/2014 0:48:59.4,0.84,-0.756,-0.016,0.46,other,Other,land,land,,
5,5.other,28,28.Other,9355,15/08/2014 0:48:59.5,0.84,-1.548,0.924,0.356,other,Other,land,land,,
5,5.other,28,28.Other,9355,15/08/2014 0:48:59.5,0.84,-1.36,0.256,0.3,other,Other,land,land,,
5,5.other,28,28.Other,9356,15/08/2014 0:48:59.6,0.84,-0.664,0.164,0.9,other,Other,land,land,,
5,5.other,28,28.Other,9356,15/08/2014 0:48:59.6,0.84,-0.292,-1.04,0.76,other,Other,land,land,,
5,5.other,28,28.Other,9357,15/08/2014 0:48:59.7,0.84,-0.452,-0.804,0.612,other,Other,land,land,,
5,5.other,28,28.Other,9357,15/08/2014 0:48:59.7,0.84,-0.308,-0.468,0.572,other,Other,land,land,,
2,2.in,29,29.Other,9358,15/08/2014 0:48:59.8,0.84,-0.252,-0.332,0.64,in,Other,water,surface,in,
2,2.in,29,29.Other,9358,15/08/2014 0:48:59.8,0.84,-0.228,-0.296,0.812,in,Other,water,surface,,
2,2.in,29,29.Other,9359,15/08/2014 0:48:59.9,0.84,-0.288,-0.296,0.82,in,Other,water,surface,,
2,2.in,29,29.Other,9359,15/08/2014 0:48:59.9,0.87,-0.132,-0.3,0.744,in,Other,water,surface,,
2,2.in,29,29.Other,9360,15/08/2014 0:49:00.0,0.87,-0.02,-0.312,0.716,in,Other,water,surface,,
2,2.in,29,29.Other,9360,15/08/2014 0:49:00.0,0.84,-0.032,-0.376,0.7,in,Other,water,surface,,
2,2.in,29,29.Other,9361,15/08/2014 0:49:00.1,0.84,0.128,-0.484,0.62,in,Other,water,surface,,
2,2.in,29,29.Other,9361,15/08/2014 0:49:00.1,0.87,0.24,-0.508,0.612,in,Other,water,surface,,
2,2.in,29,29.Other,9362,15/08/2014 0:49:00.2,0.84,0.324,-0.472,0.568,in,Other,water,surface,,
2,2.in,29,29.Other,9362,15/08/2014 0:49:00.2,0.84,0.344,-0.428,0.672,in,Other,water,surface,,
2,2.in,29,29.Other,9363,15/08/2014 0:49:00.3,0.84,0.344,-0.208,0.652,in,Other,water,surface,,
2,2.in,29,29.Other,9363,15/08/2014 0:49:00.3,0.84,0.364,-0.192,0.6,in,Other,water,surface,,
2,2.in,29,29.Other,9364,15/08/2014 0:49:00.4,0.84,0.316,-0.356,0.468,in,Other,water,surface,,
2,2.in,29,29.Other,9364,15/08/2014 0:49:00.4,0.84,0.144,-0.492,0.308,in,Other,water,surface,,
2,2.in,29,29.Other,9365,15/08/2014 0:49:00.5,0.87,0.088,-0.484,0.032,in,Other,water,surface,,
2,2.in,29,29.Other,9365,15/08/2014 0:49:00.6,0.84,0.048,-0.108,0.008,in,Other,water,surface,,
2,2.in,29,29.Other,9366,15/08/2014 0:49:00.6,0.84,0.084,0.096,-0.056,in,Other,water,surface,,
2,2.in,29,29.Other,9366,15/08/2014 0:49:00.6,0.84,0.052,0.112,0.052,in,Other,water,surface,,
2,2.in,29,29.Other,9367,15/08/2014 0:49:00.7,0.84,0.008,0.168,-0.06,in,Other,water,surface,,
2,2.in,29,29.Other,9367,15/08/2014 0:49:00.7,0.84,0.156,0.124,0.108,in,Other,water,surface,,
2,2.in,29,29.Other,9368,15/08/2014 0:49:00.8,0.87,0.216,0.12,-0.04,in,Other,water,surface,,
2,2.in,29,29.Other,9368,15/08/2014 0:49:00.8,0.87,0.208,-0.06,-0.072,in,Other,water,surface,,
2,2.in,29,29.Other,9369,15/08/2014 0:49:00.9,0.87,0.252,-0.076,-0.144,in,Other,water,surface,,
2,2.in,29,29.Other,9369,15/08/2014 0:49:00.9,0.84,0.088,-0.028,-0.34,in,Other,water,surface,,
2,2.in,29,29.Other,9370,15/08/2014 0:49:01.0,0.84,-0.036,-0.124,-0.024,in,Other,water,surface,,
2,2.in,29,29.Other,9370,15/08/2014 0:49:01.0,0.84,-0.072,-0.056,-0.112,in,Other,water,surface,,
2,2.in,29,29.Other,9371,15/08/2014 0:49:01.1,0.84,1.264,0.72,1.812,in,Other,water,surface,,
2,2.in,29,29.Other,9371,15/08/2014 0:49:01.1,0.84,2.084,-0.116,0.348,in,Other,water,surface,,
2,2.in,29,29.Other,9372,15/08/2014 0:49:01.2,0.87,0.648,0.532,1.448,in,Other,water,surface,,
2,2.in,29,29.Other,9372,15/08/2014 0:49:01.3,0.84,1.272,0.052,3.368,in,Other,water,surface,,
2,2.in,29,29.Other,9373,15/08/2014 0:49:01.3,1,2.032,1.256,4.308,in,Other,water,surface,,
2,2.in,29,29.Other,9373,15/08/2014 0:49:01.3,1.12,1.644,1.028,3.392,in,Other,water,underwater,,
2,2.in,29,29.Other,9374,15/08/2014 0:49:01.4,1.21,1.2,0.156,3.084,in,Other,water,underwater,,
2,2.in,29,29.Other,9374,15/08/2014 0:49:01.4,1.43,0.08,0.636,2.176,in,Other,water,underwater,,
2,2.in,29,29.Other,9375,15/08/2014 0:49:01.5,1.75,-0.14,0.52,1.844,in,Other,water,underwater,,
2,2.in,29,29.Other,9375,15/08/2014 0:49:01.5,1.84,-0.192,0.52,1.616,in,Other,water,underwater,,
2,2.in,29,29.Other,9376,15/08/2014 0:49:01.6,1.78,-0.54,0.396,1.444,in,Other,water,underwater,,
2,2.in,29,29.Other,9376,15/08/2014 0:49:01.6,1.71,-0.592,0.208,1.256,in,Other,water,underwater,,
2,2.in,29,29.Other,9377,15/08/2014 0:49:01.7,1.68,-0.696,0.316,1.112,in,Other,water,underwater,,
2,2.in,29,29.Other,9377,15/08/2014 0:49:01.7,1.65,-0.788,0.212,0.956,in,Other,water,underwater,,
3,3.slow,30,30.Travelling,9378,15/08/2014 0:49:01.8,1.65,-0.808,0.24,0.884,slow,Travelling,water,underwater,slow,
3,3.slow,30,30.Travelling,9378,15/08/2014 0:49:01.8,1.68,-0.9,0.208,0.796,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9379,15/08/2014 0:49:01.9,1.62,-0.932,0.116,0.72,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9379,15/08/2014 0:49:01.9,1.59,-0.94,0.084,0.656,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9380,15/08/2014 0:49:02.0,1.56,-0.988,0.156,0.588,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9380,15/08/2014 0:49:02.0,1.56,-0.948,0.04,0.472,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9381,15/08/2014 0:49:02.1,1.53,-0.976,0.024,0.472,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9381,15/08/2014 0:49:02.1,1.5,-0.968,0.016,0.4,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9382,15/08/2014 0:49:02.2,1.46,-0.912,0.06,0.324,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9382,15/08/2014 0:49:02.2,1.4,-0.984,0.112,0.264,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9383,15/08/2014 0:49:02.3,1.34,-1.088,0.084,0.188,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9383,15/08/2014 0:49:02.3,1.31,-0.984,0.132,0.12,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9384,15/08/2014 0:49:02.4,1.25,-0.876,0.424,0.108,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9384,15/08/2014 0:49:02.4,1.18,-0.956,0.56,-0.068,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9385,15/08/2014 0:49:02.5,1.12,-0.94,0.492,-0.136,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9385,15/08/2014 0:49:02.5,1.06,-1.008,0.42,-0.192,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9386,15/08/2014 0:49:02.6,1.03,-1.064,0.296,-0.224,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9386,15/08/2014 0:49:02.6,1.03,-0.9,0.152,0.016,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9387,15/08/2014 0:49:02.7,0.96,-1,0.36,-0.024,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9387,15/08/2014 0:49:02.7,0.9,-0.816,0.376,0.016,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9388,15/08/2014 0:49:02.8,0.9,-0.904,-0.048,-0.08,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9388,15/08/2014 0:49:02.8,0.9,-0.772,0.008,0.088,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9389,15/08/2014 0:49:02.9,0.87,-0.796,0.052,0.344,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9389,15/08/2014 0:49:02.9,0.81,-0.904,0.088,0.344,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9390,15/08/2014 0:49:03.0,0.81,-0.816,0.14,0.104,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9390,15/08/2014 0:49:03.0,0.81,-0.744,0.196,0.128,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9391,15/08/2014 0:49:03.1,0.81,-0.608,0.096,0.284,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9391,15/08/2014 0:49:03.1,0.81,-0.696,-0.116,0.416,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9392,15/08/2014 0:49:03.2,0.81,-0.476,-0.092,0.392,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9392,15/08/2014 0:49:03.2,0.81,-0.292,0.06,0.476,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9393,15/08/2014 0:49:03.3,0.81,-0.32,0.012,0.532,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9393,15/08/2014 0:49:03.3,0.81,-0.396,0.136,0.648,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9394,15/08/2014 0:49:03.4,0.81,-0.152,0.072,0.724,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9394,15/08/2014 0:49:03.5,0.81,0.048,0.08,0.848,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9395,15/08/2014 0:49:03.5,0.81,-0.004,0.284,0.908,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9395,15/08/2014 0:49:03.5,0.81,-0.052,0.58,0.844,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9396,15/08/2014 0:49:03.6,0.81,-0.108,0.644,0.864,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9396,15/08/2014 0:49:03.6,0.81,-0.256,1.256,1.02,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9397,15/08/2014 0:49:03.7,0.81,-0.22,0.68,0.964,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9397,15/08/2014 0:49:03.7,0.81,-0.216,0.656,0.956,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9398,15/08/2014 0:49:03.8,0.84,-0.26,0.548,0.692,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9398,15/08/2014 0:49:03.8,0.87,-0.332,0.58,0.736,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9399,15/08/2014 0:49:03.9,0.87,-0.376,0.648,0.6,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9399,15/08/2014 0:49:03.9,0.9,-0.336,0.668,0.564,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9400,15/08/2014 0:49:04.0,0.9,-0.364,0.76,0.616,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9400,15/08/2014 0:49:04.0,0.9,-0.408,0.908,0.564,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9401,15/08/2014 0:49:04.1,0.9,-0.436,0.872,0.512,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9401,15/08/2014 0:49:04.2,0.9,-0.44,0.828,0.492,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9402,15/08/2014 0:49:04.2,0.9,-0.448,0.852,0.516,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9402,15/08/2014 0:49:04.2,0.9,-0.416,0.836,0.488,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9403,15/08/2014 0:49:04.3,0.9,-0.452,0.864,0.464,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9403,15/08/2014 0:49:04.3,0.9,-0.468,0.752,0.348,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9404,15/08/2014 0:49:04.4,0.9,-0.448,0.716,0.236,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9404,15/08/2014 0:49:04.4,0.87,-0.488,0.768,0.2,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9405,15/08/2014 0:49:04.5,0.9,-0.52,0.784,0.164,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9405,15/08/2014 0:49:04.5,0.9,-0.488,0.752,0.104,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9406,15/08/2014 0:49:04.6,0.9,-0.468,0.796,0.08,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9406,15/08/2014 0:49:04.6,0.9,-0.468,0.74,0.056,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9407,15/08/2014 0:49:04.7,0.96,-0.492,0.768,-0.028,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9407,15/08/2014 0:49:04.7,0.96,-0.52,0.828,-0.064,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9408,15/08/2014 0:49:04.8,0.96,-0.568,0.932,-0.116,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9408,15/08/2014 0:49:04.8,1,-0.512,0.956,-0.104,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9409,15/08/2014 0:49:04.9,1.03,-0.52,0.944,-0.12,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9409,15/08/2014 0:49:04.9,1.03,-0.464,1.02,-0.152,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9410,15/08/2014 0:49:05.0,1.06,-0.476,0.996,-0.2,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9410,15/08/2014 0:49:05.0,1.06,-0.5,0.976,-0.24,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9411,15/08/2014 0:49:05.1,1.06,-0.476,0.96,-0.268,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9411,15/08/2014 0:49:05.1,1.06,-0.452,0.936,-0.252,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9412,15/08/2014 0:49:05.2,1.06,-0.432,0.972,-0.26,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9412,15/08/2014 0:49:05.2,1.06,-0.396,1,-0.248,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9413,15/08/2014 0:49:05.3,1.06,-0.392,1.012,-0.26,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9413,15/08/2014 0:49:05.3,1.06,-0.356,1.024,-0.244,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9414,15/08/2014 0:49:05.4,1.06,-0.352,0.984,-0.224,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9414,15/08/2014 0:49:05.4,1.06,-0.36,1.004,-0.224,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9415,15/08/2014 0:49:05.5,1.03,-0.376,0.988,-0.22,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9415,15/08/2014 0:49:05.5,1.06,-0.364,0.976,-0.228,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9416,15/08/2014 0:49:05.6,1.03,-0.356,0.94,-0.196,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9416,15/08/2014 0:49:05.7,1.03,-0.368,0.92,-0.196,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9417,15/08/2014 0:49:05.7,1.03,-0.356,0.892,-0.208,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9417,15/08/2014 0:49:05.7,1,-0.352,0.92,-0.192,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9418,15/08/2014 0:49:05.8,1,-0.376,0.892,-0.188,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9418,15/08/2014 0:49:05.8,1,-0.38,0.896,-0.188,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9419,15/08/2014 0:49:05.9,1,-0.4,0.94,-0.188,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9419,15/08/2014 0:49:05.9,1,-0.416,0.944,-0.116,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9420,15/08/2014 0:49:06.0,1,-0.428,0.968,-0.092,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9420,15/08/2014 0:49:06.0,1.03,-0.416,1,-0.072,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9421,15/08/2014 0:49:06.1,1.03,-0.384,0.984,-0.048,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9421,15/08/2014 0:49:06.1,1,-0.4,0.992,-0.008,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9422,15/08/2014 0:49:06.2,1,-0.408,0.992,-0.016,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9422,15/08/2014 0:49:06.2,1,-0.416,0.948,0.012,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9423,15/08/2014 0:49:06.3,1,-0.432,0.96,0.02,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9423,15/08/2014 0:49:06.4,1,-0.436,0.952,-0.02,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9424,15/08/2014 0:49:06.4,1,-0.424,0.96,-0.04,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9424,15/08/2014 0:49:06.4,1,-0.448,0.92,-0.068,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9425,15/08/2014 0:49:06.5,1,-0.472,0.872,-0.084,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9425,15/08/2014 0:49:06.5,1,-0.56,0.86,-0.184,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9426,15/08/2014 0:49:06.6,1.03,-0.576,0.92,-0.22,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9426,15/08/2014 0:49:06.6,1,-0.492,0.908,-0.196,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9427,15/08/2014 0:49:06.7,1.03,-0.384,0.916,-0.152,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9427,15/08/2014 0:49:06.7,1.03,-0.296,1.016,-0.136,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9428,15/08/2014 0:49:06.8,1.06,-0.228,1.124,-0.188,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9428,15/08/2014 0:49:06.8,1.06,-0.224,1.132,-0.244,slow,Travelling,water,underwater,,
3,3.slow,30,30.Travelling,9429,15/08/2014 0:49:06.9,1.03,-0.264,1.128,-0.316,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9429,15/08/2014 0:49:06.9,1.03,-0.28,1.116,-0.252,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9430,15/08/2014 0:49:07.0,1,-0.372,1.092,-0.212,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9430,15/08/2014 0:49:07.0,1,-0.376,1.064,-0.208,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9431,15/08/2014 0:49:07.1,0.96,-0.312,0.908,-0.204,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9431,15/08/2014 0:49:07.1,0.96,-0.224,0.836,-0.136,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9432,15/08/2014 0:49:07.2,0.93,-0.132,0.864,-0.056,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9432,15/08/2014 0:49:07.2,0.93,-0.096,0.924,0.032,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9433,15/08/2014 0:49:07.3,0.93,-0.112,0.988,0.036,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9433,15/08/2014 0:49:07.3,0.93,-0.164,1.008,0.04,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9434,15/08/2014 0:49:07.4,0.9,-0.228,0.9,-0.008,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9434,15/08/2014 0:49:07.4,0.9,-0.196,0.948,0.076,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9435,15/08/2014 0:49:07.5,0.93,-0.176,1.056,0.144,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9435,15/08/2014 0:49:07.5,0.93,-0.136,1.072,0.152,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9436,15/08/2014 0:49:07.6,0.9,-0.124,1.068,0.224,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9436,15/08/2014 0:49:07.6,0.9,-0.108,1.024,0.268,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9437,15/08/2014 0:49:07.7,0.9,-0.092,0.936,0.308,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9437,15/08/2014 0:49:07.7,0.9,-0.1,0.92,0.368,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9438,15/08/2014 0:49:07.8,0.9,-0.104,0.9,0.404,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9438,15/08/2014 0:49:07.8,0.9,-0.1,0.88,0.484,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9439,15/08/2014 0:49:07.9,0.87,-0.08,0.852,0.568,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9439,15/08/2014 0:49:07.9,0.87,-0.096,0.812,0.64,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9440,15/08/2014 0:49:08.0,0.87,-0.112,0.764,0.688,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9440,15/08/2014 0:49:08.0,0.87,-0.136,0.696,0.692,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9441,15/08/2014 0:49:08.1,0.84,-0.16,0.636,0.72,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9441,15/08/2014 0:49:08.1,0.84,-0.196,0.608,0.72,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9442,15/08/2014 0:49:08.2,0.84,-0.204,0.552,0.74,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9442,15/08/2014 0:49:08.2,0.81,-0.228,0.512,0.756,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9443,15/08/2014 0:49:08.3,0.84,-0.248,0.468,0.796,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9443,15/08/2014 0:49:08.3,0.81,-0.248,0.432,0.832,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9444,15/08/2014 0:49:08.4,0.81,-0.22,0.364,0.916,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9444,15/08/2014 0:49:08.4,0.81,-0.228,0.328,0.86,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9445,15/08/2014 0:49:08.5,0.81,-0.228,0.248,0.844,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9445,15/08/2014 0:49:08.6,0.81,-0.256,0.336,0.832,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9446,15/08/2014 0:49:08.6,0.81,-0.272,0.244,0.872,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9446,15/08/2014 0:49:08.6,0.84,-0.296,0.224,0.9,slow,Travelling,water,surface,,
3,3.slow,30,30.Travelling,9447,15/08/2014 0:49:08.7,0.81,-0.28,0.204,0.904,slow,Travelling,water,surface,,
